vertical_velocity,forward_acceleration,backward_acceleration,max_horizontal_velocity,mid_horizontal_velocity,min_horizontal_velocity,ecb_bottom,ecb_inward
0,0,0,0,,0,3.76448,2
0,0,0,0,,0,4.37263,2
0,0,0,0,,0,5.42067,2
0,0,0,0,,0,6.24982,2
0,0,0,0,,0,6.33721,2.22662
0,0,0,0,,0,6.00069,3.10381
0,0,0,0,,0,6.0021,3.46051
0,0,0,0,,0,6.05722,3.57051
0,0,0,0,,0,6.07413,3.66461
0,0,0,0,,0,6.08877,3.74475
0,0,0,0,,0,6.10115,3.8142
0,0,0,0,,0,6.11132,3.8757
0,0,0,0,,0,6.1193,3.93005
0,0,0,0,,0,6.12518,3.9782
0,0,0,0,,0,6.12904,4.02125
0,0,0,0,,0,6.13098,4.06059
0,0,0,0,,0,6.13111,4.09734
0,0,0,0,,0,6.12955,4.13162
0,0,0,0,,0,6.12642,4.16291
0,0,0,0,,0,6.12186,4.19032
0,0,0,0,,0,6.11597,4.21287
0,0,0,0,,0,6.10891,4.22979
0,0,0,0,,0,6.10078,4.24031
0,0,0,0,,0,6.09173,4.2431
0,0,0,0,,0,6.08188,4.23645
0,0,0,0,,0,6.07135,4.22857
0,0,0,0,,0,6.06025,4.2309
0,0,0,0,,0,6.04871,4.21719
0,0,0,0,,0,6.0296,4.1833
0,0,0,0,,0,5.98564,4.12436
0,0,0,0,,0,5.92956,4.03466
0,0,0,0,,0,5.87265,3.90764
0,0,0,0,,0,5.7548,3.73591
0,0,0,0,,0,5.53437,3.51316
0,0,0,0,,0,5.28874,3.45133
0,0,0,0,,0,5.03344,3.4908
0,0,0,0,,0,4.78318,3.49956
0,0,0,0,,0,4.56495,3.50227
0,0,0,0,,0,4.40279,3.33868
0,0,0,0,,0,4.31704,2.95024
0,0,0,0,,0,4.26154,2.41998
0,0,0,0,,0,4.17542,2
0,0,0,0,,0,4.05763,2
0,0,0,0,,0,3.91158,2
0,0,0,0,,0,3.74443,2.0195
0,0,0,0,,0,3.56619,2.07544
0,0,0,0,,0,3.35744,2.09326
0,0,0,0,,0,3.19041,2.08983
0,0,0,0,,0,3.0801,2.0806
